Bug ID,Version,File,Priority
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TestTxnConcatenate.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TestTxnExIm.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TestTxnLoadData.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TxnCommandsBaseForTests.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/exec/TestExecDriver.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/exec/TestFileSinkOperator.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java,Major
HIVE-21164,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker.java,Major
HIVE-21164,3.1.1,streaming/src/test/org/apache/hive/streaming/TestStreaming.java,Major
HIVE-21052,3.1.1,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Critical
HIVE-21052,3.1.1,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/DriverTxnHandler.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DummyTxnManager.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/HiveTxnManager.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,Critical
HIVE-21052,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,Critical
HIVE-21052,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Critical
HIVE-21052,3.1.1,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore.cpp,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-common/src/gen/thrift/gen-cpp/ThriftHiveMetastore_server.skeleton.cpp,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionInfo.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java,Critical
HIVE-21052,3.1.1,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java,Critical
HIVE-21039,3.1.1,common/src/java/org/apache/hadoop/hive/common/type/TimestampTZ.java,Major
HIVE-21039,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-21039,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,Major
HIVE-21039,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFCurrentDate.java,Major
HIVE-21039,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFCurrentTimestamp.java,Major
HIVE-21039,3.1.1,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUnixTimeStamp.java,Major
HIVE-20979,3.1.1,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java,Critical
HIVE-20979,3.1.1,streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java,Critical
HIVE-20935,3.1.1,llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapSliderUtils.java,Major
HIVE-14737,3.1.1,common/src/java/org/apache/hive/http/HttpServer.java,Major
HIVE-28217,3.1.2,jdbc/src/java/org/apache/hive/jdbc/Utils.java,Major
HIVE-28217,3.1.2,jdbc/src/test/org/apache/hive/jdbc/TestHiveConnection.java,Major
HIVE-27649,4.0.0,parser/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriver.java,Major
HIVE-26036,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,Minor
HIVE-26036,4.0.0,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java,Minor
HIVE-25912,4.0.0,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,Major
HIVE-25912,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,Major
HIVE-25912,4.0.0,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java,Major
HIVE-25912,4.0.0,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/utils/TestMetaStoreServerUtils.java,Major
HIVE-25777,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,Major
HIVE-25777,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCleaner.java,Major
HIVE-25646,4.0.0,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,Major
HIVE-25626,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-25577,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,Minor
HIVE-25577,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java,Minor
HIVE-25458,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampString.java,Minor
HIVE-25458,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,Minor
HIVE-25458,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java,Minor
HIVE-25299,4.0.0,common/src/java/org/apache/hadoop/hive/common/type/TimestampTZUtil.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToBoolean.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToByte.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToDouble.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java,Major
HIVE-25299,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFUtils.java,Major
HIVE-25170,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-25093,3.1.2,common/src/java/org/apache/hadoop/hive/common/type/Date.java,Minor
HIVE-25093,3.1.2,common/src/java/org/apache/hadoop/hive/common/type/Timestamp.java,Minor
HIVE-25093,3.1.2,itests/hive-unit/src/test/java/org/apache/hive/service/auth/saml/TestHttpSamlAuthentication.java,Minor
HIVE-25093,3.1.2,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,Minor
HIVE-25093,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFDateFormat.java,Minor
HIVE-25093,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/util/DateTimeMath.java,Minor
HIVE-25093,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFDateFormat.java,Minor
HIVE-24949,3.1.2,hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java,Major
HIVE-24949,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DirectSqlUpdateStat.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java,Major
HIVE-24949,3.1.2,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/VerifyingObjectStore.java,Major
HIVE-24902,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/type/ExprNodeDescExprFactory.java,Major
HIVE-24851,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/avro/AvroGenericRecordReader.java,Major
HIVE-24342,3.1.2,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,Major
HIVE-24193,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Major
HIVE-24113,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFFromUnixTime.java,Major
HIVE-24113,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,Major
HIVE-24020,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,Major
HIVE-24020,4.0.0,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java,Major
HIVE-23498,3.1.2,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java,Major
HIVE-23128,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/create/show/ShowCreateTableAnalyzer.java,Major
HIVE-23128,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/create/show/ShowCreateTableDesc.java,Major
HIVE-23128,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/create/show/ShowCreateTableOperation.java,Major
HIVE-23088,3.1.2,itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestMiniClusters.java,Major
HIVE-23088,3.1.2,itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestRunnerUtils.java,Major
HIVE-23088,3.1.2,llap-server/src/java/org/apache/hadoop/hive/llap/log/LlapWrappedAppender.java,Major
HIVE-23088,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/hooks/HookUtils.java,Major
HIVE-22948,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,Major
HIVE-22948,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/Context.java,Major
HIVE-22948,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-22905,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,Major
HIVE-22901,3.1.2,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-22901,3.1.2,common/src/java/org/apache/hadoop/hive/conf/SystemVariables.java,Major
HIVE-22901,3.1.2,common/src/test/org/apache/hadoop/hive/conf/TestSystemVariables.java,Major
HIVE-22901,3.1.2,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestRestrictedList.java,Major
HIVE-22712,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecutionOverlayPlugin.java,Major
HIVE-22578,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-22578,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-22578,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-22461,3.1.2,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetastoreDefaultTransformer.java,Major
HIVE-22408,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveDefaultRelMetadataProvider.java,Major
HIVE-22408,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortLimitRemoveRule.java,Major
HIVE-22408,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdMaxRowCount.java,Major
HIVE-22393,3.1.2,streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java,Major
HIVE-22393,3.1.2,streaming/src/test/org/apache/hive/streaming/TestStreaming.java,Major
HIVE-22373,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java,Major
HIVE-22301,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-22162,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-22161,4.0.0,common/src/java/org/apache/hive/common/util/AnnotationUtils.java,Major
HIVE-21829,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/HiveMetaStoreAuthorizer.java,Critical
HIVE-21829,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/TestHiveMetaStoreAuthorizer.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthzSessionContext.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/fallback/FallbackHiveAuthorizer.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/HiveMetaStoreAuthorizableEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/HiveMetaStoreAuthorizer.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/HiveMetaStoreAuthzInfo.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AddPartitionEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AlterDatabaseEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AlterPartitionEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/AlterTableEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/CreateDatabaseEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/CreateTableEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/DropDatabaseEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/DropPartitionEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/DropTableEvent.java,Critical
HIVE-21753,3.1.2,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/events/LoadPartitionDoneEvent.java,Critical
HIVE-21753,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/DummyHiveAuthorizer.java,Critical
HIVE-21753,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/DummyHiveAuthorizerFactory.java,Critical
HIVE-21753,3.1.2,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/metastore/TestHiveMetaStoreAuthorizer.java,Critical
HIVE-28347,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFMkCollectionEvaluator.java,Minor
HIVE-28262,3.1.3,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyStruct.java,Major
HIVE-28262,3.1.3,serde/src/test/org/apache/hadoop/hive/serde2/lazy/TestLazyStruct.java,Major
HIVE-27658,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveDateAddSqlOperator.java,Major
HIVE-27658,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveDateSubSqlOperator.java,Major
HIVE-27658,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveFromUnixTimeSqlOperator.java,Major
HIVE-27658,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveToUnixTimestampSqlOperator.java,Major
HIVE-27658,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,Major
HIVE-27480,3.1.3,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-27480,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-27439,3.1.3,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java,Minor
HIVE-27439,3.1.3,serde/src/test/org/apache/hadoop/hive/serde2/typeinfo/TestTypeInfoUtils.java,Minor
HIVE-27357,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionVertex.java,Major
HIVE-27344,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,Major
HIVE-27324,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-27268,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/Context.java,Minor
HIVE-27268,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Minor
HIVE-27268,3.1.3,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,Minor
HIVE-26396,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTrunc.java,Blocker
HIVE-26374,3.1.3,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCrudCompactorOnTez.java,Major
HIVE-26374,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLPlanUtils.java,Major
HIVE-26374,3.1.3,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactionQueryBuilder.java,Major
HIVE-20067,3.1.3,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,Major
HIVE-20067,3.1.3,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/events/InsertEvent.java,Major
HIVE-20038,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,Major
HIVE-20038,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,Major
HIVE-28515,4.0.0,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestOptimisticRetry.java,Major
HIVE-28515,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecuteOnWriteConflictPlugin.java,Major
HIVE-28451,4.0.0,jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/GenericJdbcDatabaseAccessor.java,Major
HIVE-28439,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/udf/GenericUDFIcebergBucket.java,Major
HIVE-28366,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergOutputCommitter.java,Major
HIVE-28366,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,Major
HIVE-28366,4.0.0,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestConflictingDataFiles.java,Major
HIVE-28366,4.0.0,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveShell.java,Major
HIVE-28366,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAcidOnTez.java,Major
HIVE-28366,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCrudCompactorOnTez.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/Compiler.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/DriverTxnHandler.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/Executor.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/ddl/database/drop/DropDatabaseAnalyzer.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactAnalyzer.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveStorageHandler.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ExecuteStatementAnalyzer.java,Major
HIVE-28366,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ExportSemanticAnalyzer.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands3.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnExIm.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnLoadData.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,Major
HIVE-28366,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,Major
HIVE-28366,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java,Major
HIVE-28366,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,Major
HIVE-28366,4.0.0,streaming/src/java/org/apache/hive/streaming/TransactionBatch.java,Major
HIVE-28353,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/mapreduce/IcebergInternalRecordWrapper.java,Major
HIVE-28330,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHex.java,Major
HIVE-28285,4.0.0,jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/GenericJdbcDatabaseAccessor.java,Major
HIVE-28285,4.0.0,jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java,Major
HIVE-28278,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,Major
HIVE-28278,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java,Major
HIVE-28278,4.0.0,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveIcebergStatistics.java,Major
HIVE-28266,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,Major
HIVE-28266,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergAcidUtil.java,Major
HIVE-28266,4.0.0,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java,Major
HIVE-28264,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/Bug.java,Major
HIVE-28264,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelOptUtil.java,Major
HIVE-28264,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTSTransposeRule.java,Major
HIVE-28264,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java,Major
HIVE-28239,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,Major
HIVE-28239,4.0.0,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestListPartitions.java,Major
HIVE-28207,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAggregateSplitRule.java,Major
HIVE-28207,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinConstraintsRule.java,Major
HIVE-28207,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdRowCount.java,Major
HIVE-28202,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCrudCompactorOnTez.java,Critical
HIVE-28202,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,Critical
HIVE-28202,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,Critical
HIVE-28190,4.0.0,ql/src/test/org/apache/hadoop/hive/metastore/txn/TestHeartbeatTxnRangeFunction.java,Critical
HIVE-28190,4.0.0,ql/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandler.java,Critical
HIVE-28190,4.0.0,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Critical
